国名,国コード,reading,lat,lng
アイスランド共和国,IS,,64.1355,-21.8954
アイルランド共和国,IE,,53.3331,-6.2489
アルバニア共和国,AL,,41.3275,19.8189
アルメニア共和国,AM,,40.1792,44.4991
アンドラ公国,AD,,42.5078,1.5211
イタリア共和国,IT,,41.9028,12.4964
英国,GB,えいこく,51.5074,-0.1278
エストニア共和国,EE,,59.4370,24.7536
オランダ王国,NL,,52.3667,4.8945
オーストリア共和国,AT,,48.2100,16.3738
ギリシャ共和国,GR,,37.9838,23.7275
クロアチア共和国,HR,,45.8150,15.9785
キプロス共和国,CY,,35.1667,33.3667
ジョージア共和国,GE,,41.7151,44.8271
スイス連邦,CH,,46.9481,7.4474
スウェーデン王国,SE,,59.3250,18.0700
スペイン王国,ES,,40.4168,-3.7038
スロバキア共和国,SK,,48.1486,17.1077
スロベニア共和国,SI,,46.0569,14.5058
セルビア共和国,RS,,44.8176,20.4569
デンマーク王国,DK,,55.6761,12.5683
ドイツ連邦共和国,DE,,52.5200,13.4050
ノルウェー王国,NO,,59.9111,10.7528
ハンガリー,HU,,47.4979,19.0402
フィンランド共和国,FI,,60.1699,24.9384
フランス共和国,FR,,48.8566,2.3522
ブルガリア共和国,BG,,42.6977,23.3219
ベラルーシ共和国,BY,,53.9006,27.5590
ベルギー王国,BE,,50.8503,4.3517
ボスニア・ヘルツェゴビナ,BA,,43.8563,18.4131
ポーランド共和国,PL,,52.2297,21.0122
ポルトガル共和国,PT,,38.7169,-9.1392
マルタ共和国,MT,,35.8997,14.5146
モルドバ共和国,MD,,47.0105,28.8638
モンテネグロ,ME,,42.4410,19.2620
ラトビア共和国,LV,,56.9496,24.1052
リトアニア共和国,LT,,54.6892,25.2798
ルーマニア,RO,,44.4378,26.0963
ルクセンブルク大公国,LU,,49.6117,6.1319
ロシア連邦,RU,,55.7558,37.6176
ウクライナ,UA,,50.4501,30.5234
北マケドニア共和国,MK,きたまけどにあ,41.9981,21.4254
チェコ共和国,CZ,,50.0755,14.4378
日本,JP,にほん,35.6895,139.6917
中華人民共和国,CN,ちゅかじんみんきょうわこく,39.9042,116.4074
カンボジア王国,KH,,11.5564,104.9282
トルコ共和国,TR,,39.9334,32.8597
シリア・アラブ共和国,SY,,33.5138,36.2765
バチカン市国,VA,,41.9029,12.4534
